Student_ID,Name,Date,Course_Code,Attendance(%),Attended_Class,Division,Faculty,Classes_Attended_Past_10_Days,Overall_Attendance(%)
01fe22bcs494,Reyansh Reddy,2024-11-13,COM-349,72.21,0,D,Dr. Ramesh Sharma,3,30.0
01fe22bcs494,Reyansh Reddy,2024-11-14,COM-349,78.74,0,D,Dr. Ramesh Sharma,3,30.0
01fe22bcs494,Reyansh Reddy,2024-11-15,COM-349,83.95,1,D,Dr. Ramesh Sharma,3,30.0
01fe22bcs494,Reyansh Reddy,2024-11-16,COM-349,80.75,0,D,Dr. Ramesh Sharma,3,30.0
01fe22bcs494,Reyansh Reddy,2024-11-17,COM-349,69.78,0,D,Dr. Ramesh Sharma,3,30.0
01fe22bcs054,Avni Sharma,2024-11-08,INF-519,85.44,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-09,INF-519,88.22,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-10,INF-519,76.45,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-11,INF-519,53.53,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-12,INF-519,94.84,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-13,INF-519,78.81,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-14,INF-519,77.84,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-15,INF-519,95.38,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-16,INF-519,62.71,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-17,INF-519,69.97,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs054,Avni Sharma,2024-11-08,MEC-427,55.28,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-09,MEC-427,88.35,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-10,MEC-427,57.43,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-11,MEC-427,80.71,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-12,MEC-427,88.06,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-13,MEC-427,90.07,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-14,MEC-427,69.92,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-15,MEC-427,51.28,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-16,MEC-427,83.54,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs054,Avni Sharma,2024-11-17,MEC-427,83.63,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs840,Aryan Sharma,2024-11-08,COM-349,57.2,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-09,COM-349,68.26,1,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-10,COM-349,62.01,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-11,COM-349,52.25,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-12,COM-349,80.06,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-13,COM-349,57.98,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-14,COM-349,83.32,1,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-15,COM-349,80.61,1,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-16,COM-349,54.19,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-17,COM-349,77.82,0,D,Dr. Vikram Patel,3,30.0
01fe22bcs840,Aryan Sharma,2024-11-08,COM-874,60.48,1,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-09,COM-874,58.94,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-10,COM-874,71.94,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-11,COM-874,59.04,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-12,COM-874,89.64,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-13,COM-874,96.83,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-14,COM-874,69.45,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-15,COM-874,73.79,1,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-16,COM-874,70.62,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs840,Aryan Sharma,2024-11-17,COM-874,80.81,0,D,Dr. Vikram Patel,2,20.0
01fe22bcs597,Tanya Chopra,2024-11-08,COM-349,79.31,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-09,COM-349,68.92,1,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-10,COM-349,94.45,1,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-11,COM-349,79.04,1,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-12,COM-349,58.71,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-13,COM-349,61.4,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-14,COM-349,80.04,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-15,COM-349,89.61,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-16,COM-349,73.64,0,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-17,COM-349,61.55,1,B,Dr. Priya Gupta,4,40.0
01fe22bcs597,Tanya Chopra,2024-11-08,INF-519,90.68,0,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-09,INF-519,75.99,0,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-10,INF-519,85.37,0,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-11,INF-519,52.38,1,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-12,INF-519,75.94,1,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-13,INF-519,72.31,1,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-14,INF-519,57.61,0,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-15,INF-519,54.7,1,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-16,INF-519,75.19,0,B,Dr. Priya Gupta,5,50.0
01fe22bcs597,Tanya Chopra,2024-11-17,INF-519,70.31,1,B,Dr. Priya Gupta,5,50.0
01fe22bcs775,Avni Joshi,2024-11-08,MEC-427,98.09,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-09,MEC-427,87.28,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-10,MEC-427,96.81,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-11,MEC-427,59.44,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-12,MEC-427,92.92,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-13,MEC-427,85.67,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-14,MEC-427,89.94,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-15,MEC-427,92.98,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-16,MEC-427,91.53,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs775,Avni Joshi,2024-11-17,MEC-427,50.78,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-08,INF-519,73.14,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-09,INF-519,73.67,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-10,INF-519,87.66,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-11,INF-519,82.77,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-12,INF-519,86.17,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-13,INF-519,50.8,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-14,INF-519,54.72,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-15,INF-519,59.13,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-16,INF-519,85.68,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-17,INF-519,71.13,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs355,Tanya Kulkarni,2024-11-08,COM-874,51.52,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-09,COM-874,52.72,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-10,COM-874,66.52,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-11,COM-874,95.54,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-12,COM-874,88.75,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-13,COM-874,60.15,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-14,COM-874,83.14,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-15,COM-874,59.28,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-16,COM-874,99.25,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs355,Tanya Kulkarni,2024-11-17,COM-874,90.71,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs129,Meera Chaudhary,2024-11-08,MEC-427,90.32,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-09,MEC-427,61.77,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-10,MEC-427,81.15,0,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-11,MEC-427,70.12,0,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-12,MEC-427,86.76,0,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-13,MEC-427,78.76,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-14,MEC-427,76.56,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-15,MEC-427,82.32,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-16,MEC-427,70.13,1,D,Prof. Neha Reddy,6,60.0
01fe22bcs129,Meera Chaudhary,2024-11-17,MEC-427,77.16,0,D,Prof. Neha Reddy,6,60.0
01fe22bcs191,Reyansh Patel,2024-11-08,INF-519,99.93,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-09,INF-519,79.97,1,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-10,INF-519,55.27,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-11,INF-519,84.88,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-12,INF-519,94.61,1,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-13,INF-519,58.55,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-14,INF-519,82.73,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-15,INF-519,59.75,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-16,INF-519,60.75,1,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-17,INF-519,70.05,0,D,Prof. Neha Reddy,3,30.0
01fe22bcs191,Reyansh Patel,2024-11-08,COM-349,71.49,1,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-09,COM-349,77.13,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-10,COM-349,91.4,1,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-11,COM-349,59.65,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-12,COM-349,71.85,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-13,COM-349,96.29,1,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-14,COM-349,72.77,1,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-15,COM-349,67.37,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-16,COM-349,80.61,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs191,Reyansh Patel,2024-11-17,COM-349,66.12,0,D,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-08,MEC-427,76.65,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-09,MEC-427,57.95,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-10,MEC-427,80.37,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-11,MEC-427,54.26,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-12,MEC-427,64.29,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-13,MEC-427,67.32,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-14,MEC-427,83.77,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-15,MEC-427,92.93,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-16,MEC-427,91.31,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-17,MEC-427,77.34,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-08,ELE-128,96.94,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-09,ELE-128,81.15,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-10,ELE-128,63.97,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-11,ELE-128,83.6,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-12,ELE-128,57.74,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-13,ELE-128,59.75,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-14,ELE-128,91.41,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-15,ELE-128,73.88,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-16,ELE-128,76.34,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs599,Ayaan Chaudhary,2024-11-17,ELE-128,57.77,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs751,Avni Chopra,2024-11-08,MEC-427,52.5,0,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-09,MEC-427,54.02,1,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-10,MEC-427,79.26,1,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-11,MEC-427,96.69,0,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-12,MEC-427,73.67,0,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-13,MEC-427,80.05,0,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-14,MEC-427,89.48,1,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-15,MEC-427,99.16,1,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-16,MEC-427,92.26,1,E,Prof. Aditi Verma,5,50.0
01fe22bcs751,Avni Chopra,2024-11-17,MEC-427,64.24,0,E,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-08,INF-519,62.1,0,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-09,INF-519,84.62,1,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-10,INF-519,75.69,0,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-11,INF-519,84.49,1,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-12,INF-519,91.84,1,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-13,INF-519,61.25,1,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-14,INF-519,86.36,0,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-15,INF-519,95.22,0,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-16,INF-519,91.32,1,A,Prof. Aditi Verma,5,50.0
01fe22bcs427,Diya Nair,2024-11-17,INF-519,60.75,0,A,Prof. Aditi Verma,5,50.0
01fe22bcs604,Ishaan Reddy,2024-11-08,COM-874,73.09,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-09,COM-874,90.56,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-10,COM-874,64.36,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-11,COM-874,81.27,1,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-12,COM-874,79.15,1,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-13,COM-874,97.93,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-14,COM-874,57.95,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-15,COM-874,64.08,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-16,COM-874,94.87,0,C,Dr. Priya Gupta,3,30.0
01fe22bcs604,Ishaan Reddy,2024-11-17,COM-874,74.93,1,C,Dr. Priya Gupta,3,30.0
01fe22bcs490,Rohan Singh,2024-11-08,ELE-128,83.95,0,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-09,ELE-128,85.53,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-10,ELE-128,57.66,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-11,ELE-128,99.24,0,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-12,ELE-128,80.16,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-13,ELE-128,51.2,0,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-14,ELE-128,94.22,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-15,ELE-128,94.78,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-16,ELE-128,93.14,0,E,Dr. Priya Gupta,6,60.0
01fe22bcs490,Rohan Singh,2024-11-17,ELE-128,80.45,1,E,Dr. Priya Gupta,6,60.0
01fe22bcs329,Ishaan Reddy,2024-11-08,ELE-128,70.13,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-09,ELE-128,75.41,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-10,ELE-128,59.21,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-11,ELE-128,88.73,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-12,ELE-128,81.97,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-13,ELE-128,98.03,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-14,ELE-128,62.79,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-15,ELE-128,92.76,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-16,ELE-128,73.39,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-17,ELE-128,81.67,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs329,Ishaan Reddy,2024-11-08,COM-349,88.82,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-09,COM-349,98.29,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-10,COM-349,51.04,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-11,COM-349,54.02,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-12,COM-349,70.72,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-13,COM-349,97.37,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-14,COM-349,93.02,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-15,COM-349,53.69,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-16,COM-349,79.86,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs329,Ishaan Reddy,2024-11-17,COM-349,82.77,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-08,MEC-427,61.6,1,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-09,MEC-427,87.84,0,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-10,MEC-427,65.66,1,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-11,MEC-427,65.13,1,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-12,MEC-427,93.75,0,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-13,MEC-427,77.84,0,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-14,MEC-427,91.43,1,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-15,MEC-427,98.97,0,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-16,MEC-427,71.89,0,B,Prof. Neha Reddy,5,50.0
01fe22bcs513,Ishaan Verma,2024-11-17,MEC-427,61.1,1,B,Prof. Neha Reddy,5,50.0
01fe22bcs852,Diya Chaudhary,2024-11-08,COM-349,85.66,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-09,COM-349,94.02,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-10,COM-349,76.15,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-11,COM-349,89.86,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-12,COM-349,57.72,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-13,COM-349,55.36,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-14,COM-349,67.84,1,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-15,COM-349,89.24,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-16,COM-349,97.77,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs852,Diya Chaudhary,2024-11-17,COM-349,99.64,0,A,Dr. Priya Gupta,4,40.0
01fe22bcs966,Nisha Deshmukh,2024-11-08,INF-519,73.47,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-09,INF-519,50.09,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-10,INF-519,50.18,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-11,INF-519,52.0,0,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-12,INF-519,71.99,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-13,INF-519,84.1,0,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-14,INF-519,61.36,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-15,INF-519,87.77,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-16,INF-519,87.93,0,E,Prof. Neha Reddy,7,70.0
01fe22bcs966,Nisha Deshmukh,2024-11-17,INF-519,54.51,1,E,Prof. Neha Reddy,7,70.0
01fe22bcs975,Kavya Chaudhary,2024-11-08,COM-874,98.4,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-09,COM-874,93.3,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-10,COM-874,59.28,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-11,COM-874,83.81,0,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-12,COM-874,55.96,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-13,COM-874,88.13,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-14,COM-874,86.88,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-15,COM-874,50.68,1,A,Dr. Priya Gupta,9,90.0
01fe22bcs975,Kavya Chaudhary,2024-11-16,COM-874,68.54,1,A,Dr. Priya Gupta,9,90.0
