student_id,student_name,division,course_code,faculty_id,class_date,is_present,session_number
STU014,Student 14,B,CS101,F003,2024-12-03,False,481
STU014,Student 14,B,CS101,F003,2024-12-05,True,482
STU014,Student 14,B,CS101,F003,2024-12-10,True,483
STU014,Student 14,B,CS101,F003,2024-12-12,False,484
STU014,Student 14,B,CS101,F003,2024-12-17,True,485
STU014,Student 14,B,CS101,F003,2024-12-19,False,486
STU014,Student 14,B,CS101,F003,2024-12-24,False,487
STU014,Student 14,B,CS101,F003,2024-12-26,True,488
STU014,Student 14,B,CS101,F003,2024-12-31,True,489
STU014,Student 14,B,CS101,F003,2025-01-02,True,490
STU015,Student 15,B,CS101,F003,2024-09-05,True,491
STU015,Student 15,B,CS101,F003,2024-09-10,True,492
STU015,Student 15,B,CS101,F003,2024-09-12,True,493
STU015,Student 15,B,CS101,F003,2024-09-17,True,494
STU015,Student 15,B,CS101,F003,2024-09-19,True,495
STU015,Student 15,B,CS101,F003,2024-09-24,True,496
STU015,Student 15,B,CS101,F003,2024-09-26,True,497
STU015,Student 15,B,CS101,F003,2024-10-01,True,498
STU015,Student 15,B,CS101,F003,2024-10-03,True,499
STU015,Student 15,B,CS101,F003,2024-10-08,True,500
STU015,Student 15,B,CS101,F003,2024-10-10,True,501
STU015,Student 15,B,CS101,F003,2024-10-15,True,502
STU015,Student 15,B,CS101,F003,2024-10-17,True,503
STU015,Student 15,B,CS101,F003,2024-10-22,True,504
STU015,Student 15,B,CS101,F003,2024-10-24,True,505
STU015,Student 15,B,CS101,F003,2024-10-29,False,506
STU015,Student 15,B,CS101,F003,2024-10-31,True,507
STU015,Student 15,B,CS101,F003,2024-11-05,True,508
STU015,Student 15,B,CS101,F003,2024-11-07,False,509
STU015,Student 15,B,CS101,F003,2024-11-12,True,510
STU015,Student 15,B,CS101,F003,2024-11-14,True,511
STU015,Student 15,B,CS101,F003,2024-11-19,True,512
STU015,Student 15,B,CS101,F003,2024-11-21,True,513
STU015,Student 15,B,CS101,F003,2024-11-26,True,514
STU015,Student 15,B,CS101,F003,2024-11-28,True,515
STU015,Student 15,B,CS101,F003,2024-12-03,True,516
STU015,Student 15,B,CS101,F003,2024-12-05,False,517
STU015,Student 15,B,CS101,F003,2024-12-10,True,518
STU015,Student 15,B,CS101,F003,2024-12-12,True,519
STU015,Student 15,B,CS101,F003,2024-12-17,True,520
STU015,Student 15,B,CS101,F003,2024-12-19,True,521
STU015,Student 15,B,CS101,F003,2024-12-24,True,522
STU015,Student 15,B,CS101,F003,2024-12-26,True,523
STU015,Student 15,B,CS101,F003,2024-12-31,False,524
STU015,Student 15,B,CS101,F003,2025-01-02,True,525
STU016,Student 16,B,CS101,F003,2024-09-05,True,526
STU016,Student 16,B,CS101,F003,2024-09-10,False,527
STU016,Student 16,B,CS101,F003,2024-09-12,False,528
STU016,Student 16,B,CS101,F003,2024-09-17,True,529
STU016,Student 16,B,CS101,F003,2024-09-19,True,530
STU016,Student 16,B,CS101,F003,2024-09-24,True,531
STU016,Student 16,B,CS101,F003,2024-09-26,True,532
STU016,Student 16,B,CS101,F003,2024-10-01,True,533
STU016,Student 16,B,CS101,F003,2024-10-03,False,534
STU016,Student 16,B,CS101,F003,2024-10-08,True,535
STU016,Student 16,B,CS101,F003,2024-10-10,True,536
STU016,Student 16,B,CS101,F003,2024-10-15,False,537
STU016,Student 16,B,CS101,F003,2024-10-17,True,538
STU016,Student 16,B,CS101,F003,2024-10-22,False,539
STU016,Student 16,B,CS101,F003,2024-10-24,False,540
STU016,Student 16,B,CS101,F003,2024-10-29,True,541
STU016,Student 16,B,CS101,F003,2024-10-31,True,542
STU016,Student 16,B,CS101,F003,2024-11-05,True,543
STU016,Student 16,B,CS101,F003,2024-11-07,False,544
STU016,Student 16,B,CS101,F003,2024-11-12,False,545
STU016,Student 16,B,CS101,F003,2024-11-14,True,546
STU016,Student 16,B,CS101,F003,2024-11-19,True,547
STU016,Student 16,B,CS101,F003,2024-11-21,False,548
STU016,Student 16,B,CS101,F003,2024-11-26,False,549
STU016,Student 16,B,CS101,F003,2024-11-28,True,550
STU016,Student 16,B,CS101,F003,2024-12-03,True,551
STU016,Student 16,B,CS101,F003,2024-12-05,True,552
STU016,Student 16,B,CS101,F003,2024-12-10,False,553
STU016,Student 16,B,CS101,F003,2024-12-12,True,554
STU016,Student 16,B,CS101,F003,2024-12-17,True,555
STU016,Student 16,B,CS101,F003,2024-12-19,False,556
STU016,Student 16,B,CS101,F003,2024-12-24,False,557
STU016,Student 16,B,CS101,F003,2024-12-26,False,558
STU016,Student 16,B,CS101,F003,2024-12-31,False,559
STU016,Student 16,B,CS101,F003,2025-01-02,True,560
STU017,Student 17,C,CS101,F005,2024-09-04,True,561
STU017,Student 17,C,CS101,F005,2024-09-06,True,562
STU017,Student 17,C,CS101,F005,2024-09-11,True,563
STU017,Student 17,C,CS101,F005,2024-09-13,True,564
STU017,Student 17,C,CS101,F005,2024-09-18,True,565
STU017,Student 17,C,CS101,F005,2024-09-20,True,566
STU017,Student 17,C,CS101,F005,2024-09-25,True,567
STU017,Student 17,C,CS101,F005,2024-09-27,True,568
STU017,Student 17,C,CS101,F005,2024-10-02,True,569
STU017,Student 17,C,CS101,F005,2024-10-04,True,570
STU017,Student 17,C,CS101,F005,2024-10-09,True,571
STU017,Student 17,C,CS101,F005,2024-10-11,True,572
STU017,Student 17,C,CS101,F005,2024-10-16,True,573
STU017,Student 17,C,CS101,F005,2024-10-18,True,574
STU017,Student 17,C,CS101,F005,2024-10-23,True,575
STU017,Student 17,C,CS101,F005,2024-10-25,True,576
STU017,Student 17,C,CS101,F005,2024-10-30,True,577
STU017,Student 17,C,CS101,F005,2024-11-01,True,578
STU017,Student 17,C,CS101,F005,2024-11-06,True,579
STU017,Student 17,C,CS101,F005,2024-11-08,True,580
STU017,Student 17,C,CS101,F005,2024-11-13,True,581
STU017,Student 17,C,CS101,F005,2024-11-15,True,582
STU017,Student 17,C,CS101,F005,2024-11-20,True,583
STU017,Student 17,C,CS101,F005,2024-11-22,True,584
STU017,Student 17,C,CS101,F005,2024-11-27,True,585
STU017,Student 17,C,CS101,F005,2024-11-29,True,586
STU017,Student 17,C,CS101,F005,2024-12-04,True,587
STU017,Student 17,C,CS101,F005,2024-12-06,True,588
STU017,Student 17,C,CS101,F005,2024-12-11,True,589
STU017,Student 17,C,CS101,F005,2024-12-13,True,590
STU017,Student 17,C,CS101,F005,2024-12-18,True,591
STU017,Student 17,C,CS101,F005,2024-12-20,True,592
STU017,Student 17,C,CS101,F005,2024-12-25,True,593
STU017,Student 17,C,CS101,F005,2024-12-27,True,594
STU017,Student 17,C,CS101,F005,2025-01-01,True,595
STU017,Student 17,C,CS101,F005,2025-01-03,True,596
STU017,Student 17,C,CS101,F005,2025-01-08,True,597
STU017,Student 17,C,CS101,F005,2025-01-10,True,598
STU017,Student 17,C,CS101,F005,2025-01-15,True,599
STU017,Student 17,C,CS101,F005,2025-01-17,True,600
STU017,Student 17,C,CS101,F005,2025-01-22,True,601
STU017,Student 17,C,CS101,F005,2025-01-24,True,602
STU017,Student 17,C,CS101,F005,2025-01-29,True,603
STU017,Student 17,C,CS101,F005,2025-01-31,True,604
STU017,Student 17,C,CS101,F005,2025-02-05,True,605
STU018,Student 18,B,CS101,F003,2024-09-05,True,606
STU018,Student 18,B,CS101,F003,2024-09-10,True,607
STU018,Student 18,B,CS101,F003,2024-09-12,False,608
STU018,Student 18,B,CS101,F003,2024-09-17,True,609
STU018,Student 18,B,CS101,F003,2024-09-19,True,610
STU018,Student 18,B,CS101,F003,2024-09-24,True,611
STU018,Student 18,B,CS101,F003,2024-09-26,False,612
STU018,Student 18,B,CS101,F003,2024-10-01,True,613
STU018,Student 18,B,CS101,F003,2024-10-03,True,614
STU018,Student 18,B,CS101,F003,2024-10-08,False,615
STU018,Student 18,B,CS101,F003,2024-10-10,False,616
STU018,Student 18,B,CS101,F003,2024-10-15,False,617
STU018,Student 18,B,CS101,F003,2024-10-17,False,618
STU018,Student 18,B,CS101,F003,2024-10-22,True,619
STU018,Student 18,B,CS101,F003,2024-10-24,True,620
STU018,Student 18,B,CS101,F003,2024-10-29,True,621
STU018,Student 18,B,CS101,F003,2024-10-31,True,622
STU018,Student 18,B,CS101,F003,2024-11-05,True,623
STU018,Student 18,B,CS101,F003,2024-11-07,False,624
STU018,Student 18,B,CS101,F003,2024-11-12,True,625
STU018,Student 18,B,CS101,F003,2024-11-14,True,626
STU018,Student 18,B,CS101,F003,2024-11-19,False,627
STU018,Student 18,B,CS101,F003,2024-11-21,True,628
STU018,Student 18,B,CS101,F003,2024-11-26,True,629
STU018,Student 18,B,CS101,F003,2024-11-28,False,630
STU018,Student 18,B,CS101,F003,2024-12-03,True,631
STU018,Student 18,B,CS101,F003,2024-12-05,True,632
STU018,Student 18,B,CS101,F003,2024-12-10,True,633
STU018,Student 18,B,CS101,F003,2024-12-12,True,634
STU018,Student 18,B,CS101,F003,2024-12-17,True,635
STU018,Student 18,B,CS101,F003,2024-12-19,True,636
STU018,Student 18,B,CS101,F003,2024-12-24,True,637
STU018,Student 18,B,CS101,F003,2024-12-26,False,638
STU018,Student 18,B,CS101,F003,2024-12-31,True,639
STU018,Student 18,B,CS101,F003,2025-01-02,False,640
STU019,Student 19,B,CS101,F004,2024-09-05,True,641
STU019,Student 19,B,CS101,F004,2024-09-10,True,642
STU019,Student 19,B,CS101,F004,2024-09-12,True,643
STU019,Student 19,B,CS101,F004,2024-09-17,True,644
STU019,Student 19,B,CS101,F004,2024-09-19,True,645
STU019,Student 19,B,CS101,F004,2024-09-24,False,646
STU019,Student 19,B,CS101,F004,2024-09-26,False,647
STU019,Student 19,B,CS101,F004,2024-10-01,True,648
STU019,Student 19,B,CS101,F004,2024-10-03,True,649
STU019,Student 19,B,CS101,F004,2024-10-08,True,650
STU019,Student 19,B,CS101,F004,2024-10-10,True,651
STU019,Student 19,B,CS101,F004,2024-10-15,True,652
STU019,Student 19,B,CS101,F004,2024-10-17,True,653
STU019,Student 19,B,CS101,F004,2024-10-22,True,654
STU019,Student 19,B,CS101,F004,2024-10-24,True,655
STU019,Student 19,B,CS101,F004,2024-10-29,True,656
STU019,Student 19,B,CS101,F004,2024-10-31,True,657
STU019,Student 19,B,CS101,F004,2024-11-05,True,658
STU019,Student 19,B,CS101,F004,2024-11-07,True,659
STU019,Student 19,B,CS101,F004,2024-11-12,True,660
STU019,Student 19,B,CS101,F004,2024-11-14,True,661
STU019,Student 19,B,CS101,F004,2024-11-19,True,662
STU019,Student 19,B,CS101,F004,2024-11-21,True,663
STU019,Student 19,B,CS101,F004,2024-11-26,True,664
STU019,Student 19,B,CS101,F004,2024-11-28,True,665
STU019,Student 19,B,CS101,F004,2024-12-03,True,666
STU019,Student 19,B,CS101,F004,2024-12-05,False,667
STU019,Student 19,B,CS101,F004,2024-12-10,True,668
STU019,Student 19,B,CS101,F004,2024-12-12,True,669
STU019,Student 19,B,CS101,F004,2024-12-17,True,670
STU019,Student 19,B,CS101,F004,2024-12-19,True,671
STU019,Student 19,B,CS101,F004,2024-12-24,True,672
STU019,Student 19,B,CS101,F004,2024-12-26,False,673
STU019,Student 19,B,CS101,F004,2024-12-31,False,674
STU019,Student 19,B,CS101,F004,2025-01-02,True,675
STU020,Student 20,A,CS101,F002,2024-09-04,False,676
STU020,Student 20,A,CS101,F002,2024-09-09,True,677
STU020,Student 20,A,CS101,F002,2024-09-11,False,678
STU020,Student 20,A,CS101,F002,2024-09-16,True,679
STU020,Student 20,A,CS101,F002,2024-09-18,True,680
STU020,Student 20,A,CS101,F002,2024-09-23,True,681
STU020,Student 20,A,CS101,F002,2024-09-25,False,682
STU020,Student 20,A,CS101,F002,2024-09-30,True,683
STU020,Student 20,A,CS101,F002,2024-10-02,True,684
STU020,Student 20,A,CS101,F002,2024-10-07,True,685
STU020,Student 20,A,CS101,F002,2024-10-09,True,686
STU020,Student 20,A,CS101,F002,2024-10-14,True,687
STU020,Student 20,A,CS101,F002,2024-10-16,True,688
STU020,Student 20,A,CS101,F002,2024-10-21,False,689
STU020,Student 20,A,CS101,F002,2024-10-23,True,690
STU020,Student 20,A,CS101,F002,2024-10-28,False,691
STU020,Student 20,A,CS101,F002,2024-10-30,True,692
STU020,Student 20,A,CS101,F002,2024-11-04,False,693
STU020,Student 20,A,CS101,F002,2024-11-06,True,694
STU020,Student 20,A,CS101,F002,2024-11-11,True,695
STU020,Student 20,A,CS101,F002,2024-11-13,False,696
STU020,Student 20,A,CS101,F002,2024-11-18,True,697
STU020,Student 20,A,CS101,F002,2024-11-20,False,698
STU020,Student 20,A,CS101,F002,2024-11-25,True,699
STU020,Student 20,A,CS101,F002,2024-11-27,True,700
STU020,Student 20,A,CS101,F002,2024-12-02,True,701
STU020,Student 20,A,CS101,F002,2024-12-04,True,702
STU020,Student 20,A,CS101,F002,2024-12-09,True,703
STU020,Student 20,A,CS101,F002,2024-12-11,False,704
STU020,Student 20,A,CS101,F002,2024-12-16,True,705
STU021,Student 21,C,CS101,F005,2024-09-04,True,706
STU021,Student 21,C,CS101,F005,2024-09-06,True,707
STU021,Student 21,C,CS101,F005,2024-09-11,True,708
STU021,Student 21,C,CS101,F005,2024-09-13,True,709
STU021,Student 21,C,CS101,F005,2024-09-18,True,710
STU021,Student 21,C,CS101,F005,2024-09-20,True,711
STU021,Student 21,C,CS101,F005,2024-09-25,True,712
STU021,Student 21,C,CS101,F005,2024-09-27,True,713
STU021,Student 21,C,CS101,F005,2024-10-02,True,714
STU021,Student 21,C,CS101,F005,2024-10-04,True,715
STU021,Student 21,C,CS101,F005,2024-10-09,True,716
STU021,Student 21,C,CS101,F005,2024-10-11,True,717
STU021,Student 21,C,CS101,F005,2024-10-16,True,718
STU021,Student 21,C,CS101,F005,2024-10-18,True,719
STU021,Student 21,C,CS101,F005,2024-10-23,True,720
STU021,Student 21,C,CS101,F005,2024-10-25,True,721
STU021,Student 21,C,CS101,F005,2024-10-30,True,722
STU021,Student 21,C,CS101,F005,2024-11-01,True,723
STU021,Student 21,C,CS101,F005,2024-11-06,True,724
STU021,Student 21,C,CS101,F005,2024-11-08,True,725
STU021,Student 21,C,CS101,F005,2024-11-13,True,726
STU021,Student 21,C,CS101,F005,2024-11-15,True,727
STU021,Student 21,C,CS101,F005,2024-11-20,True,728
STU021,Student 21,C,CS101,F005,2024-11-22,True,729
STU021,Student 21,C,CS101,F005,2024-11-27,True,730
STU021,Student 21,C,CS101,F005,2024-11-29,True,731
STU021,Student 21,C,CS101,F005,2024-12-04,True,732
STU021,Student 21,C,CS101,F005,2024-12-06,True,733
STU021,Student 21,C,CS101,F005,2024-12-11,True,734
STU021,Student 21,C,CS101,F005,2024-12-13,True,735
STU021,Student 21,C,CS101,F005,2024-12-18,True,736
STU021,Student 21,C,CS101,F005,2024-12-20,True,737
STU021,Student 21,C,CS101,F005,2024-12-25,True,738
STU021,Student 21,C,CS101,F005,2024-12-27,True,739
STU021,Student 21,C,CS101,F005,2025-01-01,True,740
STU021,Student 21,C,CS101,F005,2025-01-03,True,741
STU021,Student 21,C,CS101,F005,2025-01-08,True,742
STU021,Student 21,C,CS101,F005,2025-01-10,True,743
STU021,Student 21,C,CS101,F005,2025-01-15,True,744
STU021,Student 21,C,CS101,F005,2025-01-17,True,745
STU021,Student 21,C,CS101,F005,2025-01-22,True,746
STU021,Student 21,C,CS101,F005,2025-01-24,True,747
STU021,Student 21,C,CS101,F005,2025-01-29,True,748
STU021,Student 21,C,CS101,F005,2025-01-31,True,749
STU021,Student 21,C,CS101,F005,2025-02-05,True,750
STU022,Student 22,A,CS101,F002,2024-09-04,False,751
STU022,Student 22,A,CS101,F002,2024-09-09,True,752
STU022,Student 22,A,CS101,F002,2024-09-11,True,753
STU022,Student 22,A,CS101,F002,2024-09-16,True,754
STU022,Student 22,A,CS101,F002,2024-09-18,True,755
STU022,Student 22,A,CS101,F002,2024-09-23,True,756
STU022,Student 22,A,CS101,F002,2024-09-25,True,757
STU022,Student 22,A,CS101,F002,2024-09-30,True,758
STU022,Student 22,A,CS101,F002,2024-10-02,True,759
STU022,Student 22,A,CS101,F002,2024-10-07,True,760
STU022,Student 22,A,CS101,F002,2024-10-09,True,761
STU022,Student 22,A,CS101,F002,2024-10-14,True,762
STU022,Student 22,A,CS101,F002,2024-10-16,True,763
STU022,Student 22,A,CS101,F002,2024-10-21,True,764
STU022,Student 22,A,CS101,F002,2024-10-23,True,765
STU022,Student 22,A,CS101,F002,2024-10-28,True,766
STU022,Student 22,A,CS101,F002,2024-10-30,True,767
STU022,Student 22,A,CS101,F002,2024-11-04,True,768
STU022,Student 22,A,CS101,F002,2024-11-06,True,769
STU022,Student 22,A,CS101,F002,2024-11-11,True,770
STU022,Student 22,A,CS101,F002,2024-11-13,False,771
STU022,Student 22,A,CS101,F002,2024-11-18,True,772
STU022,Student 22,A,CS101,F002,2024-11-20,True,773
STU022,Student 22,A,CS101,F002,2024-11-25,True,774
STU022,Student 22,A,CS101,F002,2024-11-27,True,775
STU022,Student 22,A,CS101,F002,2024-12-02,True,776
STU022,Student 22,A,CS101,F002,2024-12-04,True,777
STU022,Student 22,A,CS101,F002,2024-12-09,True,778
STU022,Student 22,A,CS101,F002,2024-12-11,True,779
STU022,Student 22,A,CS101,F002,2024-12-16,True,780
STU023,Student 23,A,CS101,F002,2024-09-04,True,781
STU023,Student 23,A,CS101,F002,2024-09-09,True,782
STU023,Student 23,A,CS101,F002,2024-09-11,True,783
STU023,Student 23,A,CS101,F002,2024-09-16,True,784
STU023,Student 23,A,CS101,F002,2024-09-18,True,785
STU023,Student 23,A,CS101,F002,2024-09-23,True,786
STU023,Student 23,A,CS101,F002,2024-09-25,True,787
STU023,Student 23,A,CS101,F002,2024-09-30,True,788
STU023,Student 23,A,CS101,F002,2024-10-02,True,789
STU023,Student 23,A,CS101,F002,2024-10-07,True,790
STU023,Student 23,A,CS101,F002,2024-10-09,True,791
STU023,Student 23,A,CS101,F002,2024-10-14,True,792
STU023,Student 23,A,CS101,F002,2024-10-16,True,793
STU023,Student 23,A,CS101,F002,2024-10-21,True,794
STU023,Student 23,A,CS101,F002,2024-10-23,True,795
STU023,Student 23,A,CS101,F002,2024-10-28,True,796
STU023,Student 23,A,CS101,F002,2024-10-30,True,797
STU023,Student 23,A,CS101,F002,2024-11-04,True,798
STU023,Student 23,A,CS101,F002,2024-11-06,True,799
STU023,Student 23,A,CS101,F002,2024-11-11,True,800
STU023,Student 23,A,CS101,F002,2024-11-13,True,801
STU023,Student 23,A,CS101,F002,2024-11-18,True,802
STU023,Student 23,A,CS101,F002,2024-11-20,True,803
STU023,Student 23,A,CS101,F002,2024-11-25,True,804
STU023,Student 23,A,CS101,F002,2024-11-27,True,805
STU023,Student 23,A,CS101,F002,2024-12-02,True,806
STU023,Student 23,A,CS101,F002,2024-12-04,True,807
STU023,Student 23,A,CS101,F002,2024-12-09,True,808
STU023,Student 23,A,CS101,F002,2024-12-11,True,809
STU023,Student 23,A,CS101,F002,2024-12-16,True,810
STU024,Student 24,C,CS101,F005,2024-09-04,True,811
STU024,Student 24,C,CS101,F005,2024-09-06,True,812
STU024,Student 24,C,CS101,F005,2024-09-11,True,813
STU024,Student 24,C,CS101,F005,2024-09-13,True,814
STU024,Student 24,C,CS101,F005,2024-09-18,True,815
STU024,Student 24,C,CS101,F005,2024-09-20,True,816
STU024,Student 24,C,CS101,F005,2024-09-25,True,817
STU024,Student 24,C,CS101,F005,2024-09-27,True,818
STU024,Student 24,C,CS101,F005,2024-10-02,True,819
STU024,Student 24,C,CS101,F005,2024-10-04,True,820
STU024,Student 24,C,CS101,F005,2024-10-09,True,821
STU024,Student 24,C,CS101,F005,2024-10-11,True,822
STU024,Student 24,C,CS101,F005,2024-10-16,False,823
STU024,Student 24,C,CS101,F005,2024-10-18,True,824
STU024,Student 24,C,CS101,F005,2024-10-23,True,825
STU024,Student 24,C,CS101,F005,2024-10-25,True,826
STU024,Student 24,C,CS101,F005,2024-10-30,True,827
STU024,Student 24,C,CS101,F005,2024-11-01,True,828
STU024,Student 24,C,CS101,F005,2024-11-06,False,829
STU024,Student 24,C,CS101,F005,2024-11-08,True,830
STU024,Student 24,C,CS101,F005,2024-11-13,True,831
STU024,Student 24,C,CS101,F005,2024-11-15,True,832
STU024,Student 24,C,CS101,F005,2024-11-20,True,833
STU024,Student 24,C,CS101,F005,2024-11-22,True,834
STU024,Student 24,C,CS101,F005,2024-11-27,True,835
STU024,Student 24,C,CS101,F005,2024-11-29,True,836
STU024,Student 24,C,CS101,F005,2024-12-04,True,837
STU024,Student 24,C,CS101,F005,2024-12-06,True,838
STU024,Student 24,C,CS101,F005,2024-12-11,True,839
STU024,Student 24,C,CS101,F005,2024-12-13,True,840
STU024,Student 24,C,CS101,F005,2024-12-18,True,841
STU024,Student 24,C,CS101,F005,2024-12-20,True,842
STU024,Student 24,C,CS101,F005,2024-12-25,True,843
STU024,Student 24,C,CS101,F005,2024-12-27,False,844
STU024,Student 24,C,CS101,F005,2025-01-01,True,845
STU024,Student 24,C,CS101,F005,2025-01-03,False,846
STU024,Student 24,C,CS101,F005,2025-01-08,True,847
STU024,Student 24,C,CS101,F005,2025-01-10,True,848
STU024,Student 24,C,CS101,F005,2025-01-15,True,849
STU024,Student 24,C,CS101,F005,2025-01-17,True,850
STU024,Student 24,C,CS101,F005,2025-01-22,True,851
STU024,Student 24,C,CS101,F005,2025-01-24,False,852
STU024,Student 24,C,CS101,F005,2025-01-29,True,853
STU024,Student 24,C,CS101,F005,2025-01-31,True,854
STU024,Student 24,C,CS101,F005,2025-02-05,True,855
STU025,Student 25,C,CS101,F005,2024-09-04,True,856
STU025,Student 25,C,CS101,F005,2024-09-06,False,857
STU025,Student 25,C,CS101,F005,2024-09-11,True,858
STU025,Student 25,C,CS101,F005,2024-09-13,False,859
STU025,Student 25,C,CS101,F005,2024-09-18,True,860
STU025,Student 25,C,CS101,F005,2024-09-20,True,861
STU025,Student 25,C,CS101,F005,2024-09-25,True,862
STU025,Student 25,C,CS101,F005,2024-09-27,True,863
STU025,Student 25,C,CS101,F005,2024-10-02,True,864
STU025,Student 25,C,CS101,F005,2024-10-04,True,865
STU025,Student 25,C,CS101,F005,2024-10-09,True,866
STU025,Student 25,C,CS101,F005,2024-10-11,True,867
STU025,Student 25,C,CS101,F005,2024-10-16,True,868
STU025,Student 25,C,CS101,F005,2024-10-18,False,869
STU025,Student 25,C,CS101,F005,2024-10-23,False,870
STU025,Student 25,C,CS101,F005,2024-10-25,True,871
STU025,Student 25,C,CS101,F005,2024-10-30,True,872
STU025,Student 25,C,CS101,F005,2024-11-01,True,873
STU025,Student 25,C,CS101,F005,2024-11-06,True,874
STU025,Student 25,C,CS101,F005,2024-11-08,True,875
STU025,Student 25,C,CS101,F005,2024-11-13,True,876
STU025,Student 25,C,CS101,F005,2024-11-15,True,877
STU025,Student 25,C,CS101,F005,2024-11-20,False,878
STU025,Student 25,C,CS101,F005,2024-11-22,True,879
STU025,Student 25,C,CS101,F005,2024-11-27,False,880
STU025,Student 25,C,CS101,F005,2024-11-29,True,881
STU025,Student 25,C,CS101,F005,2024-12-04,True,882
STU025,Student 25,C,CS101,F005,2024-12-06,True,883
STU025,Student 25,C,CS101,F005,2024-12-11,True,884
STU025,Student 25,C,CS101,F005,2024-12-13,True,885
STU025,Student 25,C,CS101,F005,2024-12-18,True,886
